ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
12,3,1,2,2,1,4,6,3,4,4,4,6,5,1,4,4,2,4,1,3,0,0,1,4,2,1,1,2,3,2,0,0,1,5,2,2
13,2,3,0,2,3,2,4,6,3,4,4,3,6,6,1,4,4,2,4,1,3,0,0,1,4,2,1,1,2,3,3,0,0,1,5,2
14,7,2,3,0,2,2,2,4,6,3,3,4,3,6,6,1,4,4,2,4,2,3,0,0,1,5,2,1,2,2,2,3,0,0,1,6
15,7,6,1,3,0,3,2,2,4,6,4,3,4,3,6,6,0,4,4,2,4,2,7,1,0,1,4,2,1,1,4,2,4,1,0,1
16,5,7,6,1,3,0,3,3,2,4,5,4,3,4,3,6,6,1,4,4,2,4,2,7,1,0,1,4,2,3,2,4,3,4,1,0
17,4,4,6,7,1,3,0,3,2,2,5,5,4,3,4,3,6,6,1,3,4,2,4,2,6,2,0,1,4,2,4,2,4,3,4,2
18,3,6,4,5,6,0,3,0,3,2,3,5,5,5,3,4,3,7,6,1,3,4,2,4,2,7,1,0,1,4,2,4,2,4,3,5
19,2,5,6,2,5,6,0,3,0,2,3,2,5,5,5,2,4,4,7,6,1,3,4,2,4,2,7,2,0,1,1,3,4,2,4,3
20,4,2,4,6,2,5,6,0,3,0,3,3,4,5,6,4,1,4,4,7,6,1,4,4,2,4,2,5,2,0,6,1,5,4,2,4
21,5,2,2,5,4,3,3,6,1,3,1,2,3,4,5,5,4,1,4,5,8,6,2,5,2,2,4,4,5,2,8,6,2,6,3,2
22,8,6,2,3,4,4,2,3,7,2,4,1,2,3,5,6,5,4,1,4,4,7,5,2,4,3,2,4,5,4,4,8,5,2,5,3
23,1,7,5,2,2,2,4,2,3,6,2,4,1,2,3,4,4,5,5,1,5,4,7,5,3,3,4,2,4,4,5,3,8,5,2,4
24,4,1,10,4,2,3,2,2,2,2,6,2,4,1,2,4,3,4,5,6,2,5,4,7,6,3,5,6,2,5,2,5,4,8,5,3
25,5,4,1,9,5,3,2,1,3,2,3,6,2,4,1,3,5,2,4,6,6,3,5,3,9,6,3,5,7,2,6,3,5,3,10,5
26,2,4,4,1,11,5,3,1,2,3,3,2,5,3,4,1,3,5,2,2,6,6,3,6,4,9,7,2,5,5,6,6,3,5,3,9
27,6,4,3,4,2,10,4,2,2,4,4,3,1,8,2,4,1,5,7,3,1,6,5,3,6,4,9,5,1,3,2,7,5,3,5,4
28,4,6,3,3,4,3,10,5,2,0,4,4,3,1,7,2,4,1,6,7,4,0,6,7,3,5,2,9,6,2,4,1,4,6,3,4
29,5,3,7,3,3,4,3,10,7,2,0,3,4,3,4,6,4,4,1,5,8,4,0,5,7,4,5,3,6,4,8,4,1,3,6,4
30,5,5,4,7,2,3,4,4,10,7,3,0,2,4,3,4,7,4,4,1,5,8,5,4,5,7,6,6,4,5,5,8,4,3,3,6
31,9,5,5,3,7,3,4,5,5,12,7,4,0,3,4,3,4,6,3,2,2,5,8,5,2,6,7,7,5,6,2,5,8,4,2,3
32,2,9,5,5,3,6,1,3,5,5,12,6,4,0,4,5,4,4,6,5,2,2,4,7,7,3,5,6,5,6,2,2,4,8,5,2
33,9,2,8,5,5,3,6,2,3,5,5,9,6,4,0,5,5,4,4,6,5,2,2,4,9,7,5,4,5,5,5,2,3,4,9,6
34,6,7,2,7,5,5,3,7,2,3,6,4,9,6,3,0,5,5,4,4,5,4,2,1,4,9,6,4,3,5,5,4,3,2,4,9
35,5,5,7,2,7,5,5,3,7,2,3,6,4,9,7,3,0,5,5,6,3,4,5,2,1,4,9,6,3,7,3,4,5,3,2,4
36,3,6,4,7,2,9,5,4,5,7,3,3,6,4,10,8,3,0,4,4,7,3,4,5,3,2,4,8,6,3,6,3,4,5,4,2
37,0,3,6,3,7,2,7,5,4,3,8,3,3,7,4,11,8,4,1,5,4,6,3,5,6,3,2,4,8,5,4,5,3,5,6,4
38,2,0,3,6,3,7,2,7,5,4,4,8,3,3,7,4,10,9,4,1,5,4,6,3,5,7,4,2,4,6,5,4,5,2,5,7
39,5,2,0,3,5,4,8,2,8,5,5,4,8,3,3,7,4,10,8,4,1,6,4,6,2,5,5,5,2,3,1,6,4,5,2,5
40,4,4,2,0,3,5,3,8,2,8,6,4,4,8,3,3,7,4,10,8,4,1,6,4,5,2,6,5,4,2,4,1,6,4,6,2
41,3,4,6,2,2,4,5,3,8,2,10,6,5,4,8,3,4,7,4,10,10,3,2,5,4,6,3,6,5,5,10,3,1,5,4,7
42,5,1,3,4,2,0,4,5,4,8,2,9,7,5,4,8,3,4,7,4,11,10,3,2,4,4,6,5,7,5,10,9,3,1,3,4
43,3,6,1,3,5,1,0,4,5,4,8,2,9,7,5,4,8,3,4,6,4,11,11,3,2,4,4,6,4,7,4,10,12,3,1,4
44,6,3,6,1,3,4,2,2,4,5,4,8,2,10,5,5,4,7,3,4,6,5,11,12,3,2,4,5,5,4,6,4,10,13,3,1
45,4,5,2,6,1,3,4,1,0,4,6,4,8,2,8,5,5,4,7,3,4,6,5,10,12,4,3,4,5,4,3,6,4,9,13,4
46,3,2,6,2,7,1,4,5,1,0,5,6,4,8,3,8,4,4,4,7,3,4,6,5,10,11,4,3,4,5,3,4,6,4,9,13
47,6,3,2,5,2,6,2,3,4,1,0,5,6,4,7,3,8,5,4,4,7,3,4,6,6,10,9,3,4,4,7,3,4,6,5,11
48,4,7,4,2,5,2,6,2,4,3,1,0,5,6,4,7,3,9,8,5,4,7,3,4,6,4,12,9,3,2,4,7,3,4,6,4
49,4,4,7,4,2,5,3,7,2,3,3,2,0,5,7,4,7,3,9,8,4,5,7,5,4,6,4,12,9,4,4,4,7,4,4,6
50,7,3,4,7,4,3,5,2,6,2,4,4,2,0,4,7,4,6,3,9,8,4,4,8,6,6,6,4,12,10,8,4,3,8,5,5
51,5,7,3,5,7,4,4,5,2,7,3,4,3,2,0,4,7,4,6,3,9,8,4,4,8,5,5,6,4,12,9,8,4,3,8,4
52,6,5,7,3,4,7,3,3,5,3,6,3,4,3,2,0,4,7,4,6,4,9,8,4,4,8,5,5,6,4,4,9,8,4,3,8
53,14,6,6,7,3,3,7,3,3,5,2,6,3,4,3,2,0,4,9,4,6,4,12,8,5,4,10,5,5,6,6,4,10,8,4,3
54,4,13,6,5,7,3,4,7,3,3,6,2,6,4,4,3,2,0,4,7,4,6,4,12,8,5,4,10,5,3,4,6,5,10,8,4
55,8,4,13,6,5,8,3,3,7,3,3,6,2,6,4,4,3,2,0,4,7,4,6,4,12,7,6,5,9,6,6,4,6,5,10,7
56,13,8,4,12,6,5,7,3,4,7,3,3,6,2,6,4,4,3,2,1,4,7,4,6,4,11,7,5,5,8,4,6,4,6,5,10
57,6,14,8,4,12,6,5,7,3,3,7,3,3,6,2,7,4,4,3,3,1,3,7,4,6,4,11,7,6,5,1,3,6,4,6,5
58,3,6,14,8,4,12,6,5,7,3,3,7,3,3,6,2,7,5,4,3,3,1,3,7,5,6,6,11,7,4,3,1,3,6,5,6
59,8,3,7,14,8,4,11,6,5,7,4,3,7,4,3,6,2,7,5,4,3,3,1,3,7,6,6,6,11,7,3,3,1,3,6,5
60,6,9,4,7,15,8,5,12,6,4,8,3,3,7,4,4,6,2,7,5,4,3,3,1,3,8,6,6,6,11,4,3,3,1,3,7
61,8,5,10,3,6,14,8,4,11,6,4,8,2,3,7,4,4,6,2,7,3,4,3,3,1,4,8,6,6,4,4,4,3,3,1,4
62,10,8,4,9,3,6,13,8,4,11,7,4,8,2,2,7,4,4,6,3,7,3,4,3,3,1,4,8,6,7,7,4,4,3,3,1
63,1,10,8,4,8,3,8,14,8,4,12,7,4,8,2,4,7,4,4,5,2,7,3,4,4,3,1,4,8,6,2,7,4,4,4,3
64,1,2,9,8,4,8,3,7,14,8,4,12,6,4,8,2,4,8,5,4,5,2,7,3,4,4,2,1,4,7,5,2,7,4,4,4
65,8,1,1,9,8,4,8,3,7,13,8,4,12,6,4,8,2,5,7,5,4,5,2,7,3,4,4,2,1,5,4,5,2,7,4,4
66,11,7,1,1,9,8,4,8,3,7,14,8,4,12,6,4,8,2,5,7,5,4,5,2,7,3,4,4,2,1,5,4,5,2,7,4
67,6,11,7,1,1,7,8,3,8,3,7,14,8,4,12,6,4,8,2,5,7,4,3,5,2,7,2,3,4,2,7,4,3,5,2,7
68,3,7,11,7,2,1,6,8,3,8,3,6,14,8,4,12,6,5,9,2,5,7,4,3,5,2,7,3,3,4,5,7,4,3,5,2
69,8,3,7,11,6,1,1,7,7,4,8,3,6,14,8,4,12,6,5,9,2,5,7,5,3,5,2,7,3,3,2,5,7,5,3,5
70,7,7,4,6,11,6,1,1,6,7,4,8,3,6,14,8,4,11,5,5,9,2,4,7,5,3,5,2,7,4,9,2,5,7,5,3
71,5,7,7,3,6,10,6,1,1,7,7,4,9,3,6,13,8,4,11,5,5,9,2,4,7,4,3,5,2,7,5,8,2,5,7,4
72,10,5,7,7,3,6,10,6,1,1,6,7,4,9,2,6,13,8,5,11,6,5,9,2,3,7,4,3,5,2,6,5,8,2,4,7
73,7,9,5,7,7,2,6,10,6,1,1,6,7,4,9,2,6,12,6,5,9,6,5,9,2,3,7,4,3,5,10,6,5,8,2,4
74,1,6,7,5,7,7,2,6,9,6,1,1,6,7,4,9,2,6,12,6,4,9,6,4,9,2,3,7,4,3,4,10,6,4,8,2
75,4,1,5,8,6,7,7,2,6,9,6,1,1,6,6,4,9,2,6,12,6,4,9,6,4,9,2,3,7,4,7,4,10,6,4,8
76,2,4,1,5,8,6,6,7,2,5,9,5,1,1,6,6,4,9,2,6,11,6,4,9,6,4,8,2,3,7,11,7,4,10,6,4
77,4,1,4,1,4,8,5,6,7,2,5,9,5,1,0,6,6,4,9,2,6,11,6,4,10,6,4,8,2,4,7,11,7,4,10,6
78,9,5,1,4,1,3,8,4,6,7,2,4,8,5,1,0,6,6,4,10,2,6,12,6,4,9,6,4,8,2,2,7,12,7,4,9
79,2,9,5,0,3,1,3,8,4,6,8,2,4,8,5,2,0,6,5,4,10,2,5,12,6,4,9,7,4,5,10,2,5,12,7,4
80,1,1,9,5,1,5,1,3,8,4,6,8,2,4,8,5,2,0,6,5,4,9,2,5,12,6,4,7,6,4,4,9,2,5,12,7
81,10,1,1,9,5,0,3,1,3,6,4,5,7,2,4,7,5,2,0,6,5,4,9,2,4,12,6,4,7,6,5,4,9,2,4,12
82,0,9,2,1,8,5,0,2,1,3,7,3,5,7,2,4,6,4,1,0,6,5,4,9,2,4,11,5,4,8,6,5,4,9,2,4
83,2,1,8,2,1,8,4,0,1,1,3,6,3,5,6,2,4,6,4,1,0,5,4,4,9,2,4,11,4,4,0,5,4,4,9,2
84,1,2,0,8,2,2,8,3,1,1,2,3,5,3,5,4,2,5,6,4,1,0,5,4,4,9,2,4,11,5,1,0,5,4,4,9
85,2,2,2,2,3,3,3,4,5,3,2,2,2,5,2,5,3,1,5,6,4,1,0,5,4,3,8,2,4,11,4,1,0,5,4,3
86,2,2,2,1,3,3,3,4,4,3,0,2,3,1,5,2,5,3,1,5,6,3,1,0,4,3,3,7,2,4,7,3,1,0,4,3
87,2,1,1,1,2,2,2,3,3,2,3,0,2,3,1,4,1,5,3,1,4,5,3,1,0,4,3,3,7,2,4,6,3,1,0,4
88,1,1,1,1,2,2,2,2,3,2,5,3,0,2,2,1,4,1,4,2,1,3,3,3,1,0,4,2,3,6,1,4,4,3,1,0
89,1,1,1,1,1,1,1,2,2,2,2,4,4,0,2,1,1,3,1,4,2,1,2,3,3,1,0,4,2,3,2,1,2,4,3,1
90,2,2,2,1,2,2,2,2,2,2,2,1,2,3,0,2,0,1,2,1,3,2,1,0,3,3,1,0,4,1,3,2,1,1,4,3
91,0,0,0,0,1,1,1,1,1,1,1,2,0,1,2,0,1,0,1,2,0,3,1,1,0,2,3,1,0,4,0,3,1,1,1,3
92,0,0,0,0,0,1,1,1,1,1,0,1,2,0,1,2,0,1,0,1,2,0,3,1,1,0,2,2,1,0,2,0,3,1,1,1
93,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,2,0,1,0,1,2,0,2,1,1,0,2,2,1,1,2,0,2,1,1
94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,1,2,0,2,1,0,0,1,2,0,1,2,0,2,1
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,1,2,0,2,1,0,0,2,1,0,1,2,0,2
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0,1,2,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
