ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
34,7,14,11,7,9,7,10,8,5,10,10,12,13,15,8,9,11,10,11,13,10,16,7,14,16,10,15,14,13,11,10,18,6,9,13,2
35,6,6,14,11,6,8,7,10,10,7,9,10,12,11,14,9,9,12,9,12,13,11,15,6,16,16,9,15,15,13,10,8,17,7,8,13
36,3,7,6,15,11,4,8,8,10,8,8,10,9,11,12,14,12,8,13,10,12,13,10,16,9,17,17,8,16,13,14,11,11,14,7,13
37,6,3,8,7,15,11,5,9,8,11,10,9,10,9,11,13,14,13,11,13,10,12,13,11,18,9,15,18,9,17,12,13,10,11,12,8
38,8,6,3,8,5,14,12,4,9,8,13,10,9,10,9,11,12,14,14,11,15,10,12,14,10,15,9,15,20,9,12,9,15,10,11,14
39,5,8,6,3,7,5,14,12,5,10,8,13,8,8,10,9,11,12,14,15,12,16,11,13,15,12,17,11,15,18,15,13,9,17,10,12
40,6,5,8,6,3,6,6,13,12,5,9,8,12,8,8,10,9,11,12,16,15,11,16,12,11,16,11,16,11,15,13,13,12,9,15,14
41,10,5,5,8,5,4,6,5,13,12,6,8,7,12,8,8,11,9,11,13,16,15,12,15,11,10,16,10,16,9,15,16,14,12,9,14
42,9,11,7,5,8,5,4,6,6,12,13,6,8,7,12,8,8,10,9,11,12,15,16,12,14,10,11,17,10,16,10,16,13,14,11,14
43,8,9,10,8,5,8,5,4,7,6,14,12,6,8,7,14,7,9,10,8,11,12,15,16,14,14,11,14,17,11,11,10,11,14,14,13
44,7,8,9,10,8,5,8,5,5,6,7,14,12,8,8,7,14,7,9,10,7,11,12,15,16,14,15,12,15,19,7,9,10,12,14,14
45,5,6,8,10,10,6,6,8,5,4,7,7,14,12,8,8,8,14,7,9,10,6,9,12,14,16,14,13,14,16,10,10,11,10,12,15
46,8,5,6,6,9,11,6,5,8,6,6,7,7,14,12,7,9,8,13,7,9,10,6,9,11,14,15,14,13,16,10,10,7,11,10,14
47,6,8,6,6,6,9,11,7,5,8,6,6,6,7,14,11,7,9,9,13,9,9,10,6,9,12,14,15,14,13,9,7,9,8,12,9
48,9,6,8,5,6,6,10,10,6,7,8,5,6,6,7,15,11,7,9,9,14,9,9,10,7,9,11,14,15,15,14,9,8,9,8,10
49,7,10,7,9,6,6,6,9,10,6,7,9,5,5,6,8,14,12,7,9,10,14,9,10,10,7,10,11,15,15,9,15,9,8,9,7
50,11,6,10,6,8,6,6,6,9,12,6,7,9,5,6,6,9,14,12,7,8,11,14,9,11,10,7,10,11,16,8,8,12,9,10,10
51,9,11,6,10,6,7,7,6,6,11,12,6,7,8,5,6,6,9,15,13,7,8,12,16,8,11,10,7,11,8,7,7,9,12,9,10
52,8,8,11,8,10,6,8,7,9,6,12,12,6,7,8,4,6,6,10,15,15,7,9,12,16,8,11,10,8,12,15,8,9,9,11,9
53,8,8,8,11,7,11,6,7,6,8,7,11,12,6,6,8,4,7,6,10,15,16,6,9,12,16,8,12,10,8,13,19,6,9,4,15
54,2,8,8,8,9,7,10,6,7,7,8,7,10,11,6,6,10,4,7,6,10,15,14,7,9,12,17,8,12,10,10,10,15,7,9,4
55,4,4,8,7,8,10,7,10,7,7,6,8,7,10,11,7,6,10,5,7,6,10,15,12,7,9,12,17,9,12,6,6,13,13,7,9
56,7,4,3,11,8,8,10,7,10,7,7,5,8,9,10,11,7,6,10,5,7,6,11,15,12,7,9,12,16,9,7,7,10,13,13,7
57,11,8,5,3,9,8,7,10,8,11,10,7,5,8,7,10,11,8,6,10,5,7,6,11,15,12,7,9,11,17,5,5,6,10,13,14
58,13,11,7,4,3,7,7,7,11,6,12,10,7,5,8,7,10,11,8,6,10,5,7,5,12,15,13,7,9,11,10,5,7,6,11,14
59,6,12,12,7,3,3,7,7,8,10,7,12,10,6,5,8,7,10,11,8,6,10,5,7,4,11,15,14,7,10,6,8,5,7,6,11
60,6,7,12,11,7,2,4,7,7,7,12,7,12,9,6,5,8,7,10,11,8,7,10,6,7,6,11,15,14,7,8,10,10,6,7,5
61,9,5,7,11,11,9,1,3,6,6,8,12,7,11,9,6,5,8,7,9,10,8,7,10,6,6,6,11,15,15,10,8,6,10,6,6
62,4,10,5,7,11,10,7,1,3,6,7,8,12,7,13,7,6,5,8,7,9,10,7,7,10,6,6,6,11,15,7,6,7,4,10,6
63,None,4,11,4,7,10,10,7,1,2,6,7,8,12,8,11,7,6,5,8,7,9,10,7,7,10,6,6,7,10,7,8,6,7,4,10
64,2,1,5,11,4,7,10,10,7,1,2,7,7,8,12,8,11,7,6,5,8,7,9,10,8,7,11,5,5,8,10,10,9,6,7,7
65,6,2,1,4,10,5,7,9,12,7,2,2,7,7,8,12,8,11,7,6,4,8,7,10,10,8,7,11,5,5,4,10,7,10,9,8
66,4,6,2,1,4,10,4,6,8,12,7,2,2,7,7,8,12,8,11,7,6,4,8,7,11,10,8,6,11,4,5,4,10,6,11,10
67,4,4,6,2,1,5,10,3,6,9,12,7,2,2,7,7,8,12,7,10,7,5,4,9,7,10,11,8,6,12,7,7,4,10,6,8
68,10,5,4,7,2,1,4,9,3,6,8,11,7,2,2,7,6,8,12,7,11,8,5,4,9,7,10,10,8,7,10,11,4,4,10,8
69,5,8,6,4,6,2,2,4,9,3,6,9,11,7,2,2,7,6,8,12,7,11,8,5,4,9,7,9,9,9,7,7,7,4,4,8
70,8,5,7,6,4,7,2,2,4,8,4,6,8,11,7,2,2,7,8,7,11,7,10,8,5,3,7,7,8,10,10,9,10,6,4,3
71,3,7,6,7,6,3,7,2,2,4,8,4,5,8,11,7,2,2,7,8,7,11,7,10,8,5,3,7,7,9,8,10,7,11,6,4
72,5,3,7,6,8,6,3,7,2,2,5,8,2,5,8,10,9,2,2,6,7,7,11,7,9,8,5,3,9,6,8,6,10,7,11,8
73,1,2,3,7,6,8,5,3,7,2,2,5,8,2,5,7,9,9,2,2,6,7,6,12,7,9,8,5,3,8,7,9,8,9,9,9
74,7,2,2,3,6,6,8,5,4,7,2,2,5,8,2,5,8,9,8,2,2,5,7,6,12,7,8,8,5,3,2,7,7,9,9,7
75,None,7,2,3,3,6,7,7,3,4,8,2,2,5,8,2,4,8,9,7,3,2,5,6,6,11,8,8,8,5,2,3,6,7,9,9
76,2,None,5,3,4,2,7,7,7,2,2,8,2,2,5,6,1,3,8,9,7,3,None,5,6,6,10,7,8,7,7,2,1,6,7,8
77,5,3,None,5,4,3,2,6,6,6,3,2,8,1,2,4,6,1,3,8,8,7,3,1,6,6,5,10,7,8,9,7,3,1,6,6
78,1,6,3,1,5,4,2,2,6,5,7,3,2,7,2,2,4,6,1,3,7,8,7,3,2,5,6,5,9,5,7,7,7,3,2,6
79,1,1,5,3,None,5,4,2,2,6,5,7,3,2,8,2,2,4,5,1,3,6,8,7,3,2,4,5,6,7,3,4,8,7,3,1
80,3,1,1,3,2,None,4,5,1,2,6,5,7,2,1,7,1,2,4,4,1,3,6,8,5,2,2,4,5,6,1,2,4,8,7,2
81,1,3,None,1,2,2,None,3,5,1,1,6,4,7,2,None,6,1,4,3,4,1,4,6,6,5,2,2,4,5,5,1,3,4,7,5
82,None,1,2,None,None,2,2,None,4,4,2,1,6,4,7,2,1,5,1,4,3,4,1,4,6,6,5,2,2,5,4,6,1,3,4,7
83,None,None,1,1,None,None,1,3,1,2,5,2,1,5,3,7,2,1,4,2,3,3,3,1,4,6,6,3,2,1,3,3,3,1,3,4
84,None,1,None,1,1,None,None,1,1,None,3,5,2,1,5,3,6,3,1,3,1,2,2,2,1,4,6,6,3,2,2,2,3,3,1,3
85,1,1,1,1,1,1,1,1,1,1,1,2,5,2,1,5,4,6,2,1,2,1,2,1,2,None,4,5,4,3,2,2,3,3,3,1
86,1,1,None,None,None,1,1,1,1,1,2,1,2,5,2,1,4,3,4,1,1,1,1,1,1,1,None,4,5,4,1,None,2,3,3,1
87,None,1,None,None,None,None,None,1,1,1,1,3,1,2,5,2,1,4,1,3,1,1,1,1,1,1,2,None,4,5,1,2,None,2,3,2
88,None,None,None,None,None,None,None,None,None,1,None,1,1,1,None,5,2,1,4,1,3,None,None,1,1,None,1,2,None,3,3,None,1,None,2,1
89,None,None,None,None,None,None,None,None,None,1,1,None,None,1,1,1,4,2,1,3,1,2,1,None,1,1,2,1,2,None,1,2,1,1,None,1
90,1,1,1,1,1,1,1,1,1,2,None,2,None,None,None,1,1,3,1,None,3,None,2,None,None,None,2,2,1,None,2,None,3,1,1,None
91,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,1,None,2,1,None,2,None,1,None,None,None,2,1,2,None,None,None,3,1,None
92,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,1,1,1,None,None,2,None,1,None,None,None,2,None,None,None,None,None,1,1
93,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,1,1,None,None,None,2,None,None,None,None,None,1,None,None,None,None,1,None
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,None,None,None,None,None,None,None,1,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,1,None,None
