ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
15,14,8,8,15,14,10,11,24,17,19,11,10,13,21,16,22,17,12,15,9,10,16,12,15,21,12,19,17,15,14,10,15,12,14,21,13
16,11,13,8,8,15,16,11,11,26,18,19,12,10,13,21,16,22,14,12,15,9,11,16,11,15,22,12,21,17,15,9,13,16,12,13,21
17,8,12,13,7,9,17,16,11,12,26,19,18,14,10,13,20,16,23,14,11,16,8,11,16,11,15,22,11,21,17,16,9,13,16,12,13
18,14,8,12,14,7,9,17,16,12,12,28,18,21,14,10,13,19,15,22,15,11,17,8,11,16,11,15,23,13,21,12,16,9,13,16,12
19,10,14,8,12,14,9,8,18,17,13,12,28,19,21,12,10,13,20,14,22,15,11,17,7,12,19,10,18,24,14,15,12,16,9,15,18
20,13,10,13,9,13,15,9,10,21,19,15,11,32,19,20,12,9,14,20,14,23,15,7,18,7,15,19,14,18,22,21,15,10,17,9,16
21,7,15,11,13,9,13,18,9,9,22,20,16,12,32,20,18,12,9,15,19,15,20,15,7,19,8,14,19,14,17,14,20,15,10,18,10
22,7,8,13,11,13,10,15,23,11,9,26,20,20,12,34,20,17,13,8,14,19,14,20,15,7,19,10,14,18,14,21,13,21,15,10,18
23,7,8,9,12,10,13,11,14,24,13,9,27,20,19,12,34,19,16,14,8,15,18,15,18,16,8,22,15,14,17,15,19,14,19,16,10
24,9,7,8,10,12,11,15,13,16,26,12,9,24,19,20,12,34,22,16,14,8,15,18,14,19,17,8,26,16,17,7,15,20,13,19,17
25,12,8,8,8,8,13,13,17,17,17,31,12,11,23,20,21,11,34,19,15,15,8,14,19,17,22,21,11,26,15,16,8,14,22,16,22
26,10,11,8,11,10,10,15,14,17,22,20,32,15,11,24,21,23,13,33,18,13,18,6,18,22,28,27,23,11,29,13,18,7,17,23,27
27,18,10,12,8,11,9,12,18,14,18,26,24,35,18,12,25,19,21,13,30,19,13,21,8,21,30,34,31,24,14,20,13,19,9,20,33
28,8,19,13,12,8,11,10,13,20,14,18,24,22,33,20,13,25,19,19,13,33,17,18,19,11,30,38,37,29,32,30,18,15,19,11,28
29,10,8,19,15,14,7,12,9,16,17,16,17,24,24,33,20,16,23,18,17,13,33,22,20,25,16,34,37,37,40,14,31,22,17,23,16
30,10,11,10,18,13,16,9,13,8,17,18,18,18,27,26,33,18,15,20,17,16,15,36,20,29,31,19,39,39,33,17,16,32,20,28,30
31,8,9,10,11,18,13,17,10,15,13,18,19,20,18,27,26,30,18,16,16,17,15,15,35,26,43,36,25,38,45,17,16,15,30,25,42
32,11,8,9,12,11,17,17,14,11,19,15,19,21,19,20,28,26,30,17,18,15,17,16,17,38,39,41,40,30,37,16,18,16,16,33,38
33,13,9,8,9,12,14,16,19,16,14,21,13,21,22,19,20,29,22,28,16,16,17,18,16,25,52,49,46,43,32,17,18,19,17,24,49
34,11,14,10,9,9,14,20,17,23,16,16,21,15,22,21,20,21,26,20,26,16,17,16,17,17,28,52,58,49,45,16,18,17,21,21,30
35,6,11,13,9,12,8,16,21,17,25,17,18,22,17,20,20,21,22,29,23,28,13,20,15,22,27,32,55,54,47,29,15,19,16,25,31
36,8,5,12,14,8,12,10,16,24,21,29,17,19,24,17,23,17,23,22,26,22,28,16,21,20,28,33,35,60,58,22,27,16,20,23,29
37,3,9,5,12,14,8,14,14,17,25,24,29,20,19,27,16,24,20,19,21,27,22,29,15,24,26,30,34,37,63,28,23,31,17,25,30
38,9,4,9,6,12,14,12,16,16,19,31,25,27,20,17,29,14,25,22,19,19,26,24,29,18,27,32,38,38,40,19,27,24,31,21,28
39,9,11,4,11,7,13,13,13,21,20,22,30,25,26,19,18,29,14,23,22,19,21,25,27,30,22,28,30,41,39,20,19,29,27,31,25
40,7,8,11,5,11,10,14,13,14,21,20,22,30,25,27,21,18,28,15,22,22,19,20,26,31,34,28,31,32,43,21,19,19,29,32,34
41,13,7,8,13,5,13,12,16,13,17,25,19,23,29,25,26,20,17,25,15,19,21,21,21,28,35,39,31,30,34,20,21,21,19,30,35
42,12,14,7,8,13,4,14,12,15,13,15,25,18,23,28,25,25,21,14,21,15,18,21,20,24,36,37,43,34,31,14,19,22,21,24,38
43,8,10,14,9,9,14,4,14,13,16,14,15,25,17,23,28,27,24,21,12,20,11,19,21,21,25,37,41,48,36,20,11,20,23,21,26
44,13,8,10,13,9,8,15,5,16,15,17,15,15,25,17,23,27,28,23,21,12,19,13,19,23,24,28,42,44,52,13,20,12,20,24,24
45,5,13,8,11,13,9,8,15,8,15,16,17,15,16,24,17,23,26,27,22,21,14,21,13,20,22,24,30,41,45,20,15,23,13,21,23
46,12,6,12,7,12,14,11,10,17,9,16,16,18,16,15,21,17,23,26,27,21,21,13,21,13,21,23,28,29,42,21,20,13,24,13,20
47,13,12,5,12,7,13,16,12,11,19,8,16,15,17,16,15,20,17,24,23,27,25,20,15,19,16,23,29,26,31,25,23,20,15,22,16
48,7,14,12,6,12,8,15,17,14,10,18,8,15,16,17,15,15,21,18,23,23,27,25,20,18,20,19,24,30,26,23,25,25,20,19,23
49,15,9,15,14,5,12,8,18,18,16,10,19,11,15,16,17,17,15,21,18,23,23,27,26,20,20,23,20,24,30,22,24,27,27,20,21
50,9,15,9,15,14,5,12,9,19,20,16,10,18,10,15,16,17,18,17,20,16,26,25,27,25,21,21,23,20,24,17,25,27,26,25,21
51,8,10,15,9,14,14,5,14,12,18,20,16,10,18,12,16,16,17,19,17,21,17,26,25,26,28,21,21,24,20,20,18,27,27,24,28
52,6,8,9,15,9,15,15,6,14,12,21,20,17,10,20,13,16,14,18,19,17,21,17,24,26,28,29,22,22,25,18,19,16,26,27,26
53,8,5,8,9,15,11,15,15,6,19,12,20,21,17,10,21,14,15,14,18,19,17,23,15,25,28,28,28,23,23,19,18,22,15,25,28
54,9,9,5,6,9,16,10,15,16,6,19,12,20,20,17,8,20,13,15,15,18,18,15,21,16,25,27,28,28,23,18,19,17,21,16,25
55,6,9,6,5,5,9,17,10,15,16,6,19,13,20,20,17,9,20,13,15,16,17,17,15,23,19,24,26,26,27,17,17,18,17,22,18
56,6,6,9,5,5,6,8,18,12,15,15,6,19,13,20,18,17,10,20,13,16,18,18,18,16,22,17,24,26,26,16,18,18,19,18,22
57,6,7,6,9,4,5,6,10,19,11,15,12,4,19,15,20,19,18,10,20,13,17,17,18,18,16,22,16,22,25,11,16,17,18,19,18
58,3,7,7,7,9,5,7,6,12,20,12,13,13,4,19,16,20,18,17,11,19,14,17,17,18,18,17,20,14,22,19,12,16,17,19,17
59,9,3,7,6,6,7,6,6,7,13,20,13,13,13,4,19,14,19,17,19,10,19,14,17,17,18,17,18,19,14,10,18,12,16,17,18
60,5,9,3,7,7,5,7,6,5,7,14,19,13,13,13,4,20,14,18,18,19,10,19,13,17,19,17,18,19,19,19,10,19,11,16,19
61,4,4,9,3,6,7,5,7,6,6,8,13,19,14,13,13,4,20,15,18,17,17,10,17,15,17,20,16,17,19,19,18,10,18,13,16
62,3,4,4,9,3,6,7,5,7,6,6,7,14,19,14,12,13,4,20,14,16,17,17,10,16,15,18,19,18,19,15,18,18,10,17,13
63,2,2,3,5,10,3,6,8,5,7,7,6,6,15,19,14,12,13,4,19,14,15,19,17,12,20,14,17,19,18,13,14,19,18,12,20
64,4,2,1,2,4,8,2,6,8,6,8,7,5,6,15,19,15,12,11,4,18,14,15,18,18,12,21,13,16,21,18,13,14,18,18,12
65,3,5,2,2,2,3,8,3,6,7,4,7,8,5,5,15,18,14,11,10,3,19,14,15,17,17,13,20,13,16,4,18,13,14,17,17
66,3,4,4,2,2,2,3,8,3,7,9,5,8,8,4,5,15,16,13,11,10,2,18,12,12,17,18,17,21,11,11,3,18,12,12,17
67,5,3,4,4,2,3,4,5,8,3,7,9,5,7,8,3,5,15,16,12,11,10,2,18,13,12,18,18,18,21,11,11,3,18,13,12
68,2,3,3,4,3,2,2,4,4,8,4,7,8,5,6,8,5,5,14,16,13,11,10,2,17,14,13,17,18,17,13,11,11,3,17,14
69,5,None,3,2,4,3,2,2,4,5,8,5,5,7,5,6,8,3,4,14,15,12,11,10,4,17,13,13,16,18,15,12,11,11,4,17
70,4,5,None,3,2,3,3,2,2,3,5,7,4,5,7,5,3,8,4,4,12,15,11,11,11,4,15,11,13,15,12,15,11,11,12,4
71,8,4,4,None,4,2,3,3,2,2,4,5,6,3,4,7,5,3,7,4,4,12,15,11,11,11,4,14,11,13,5,12,15,11,11,12
72,4,7,3,4,None,4,2,4,3,2,2,4,5,6,3,4,6,4,3,8,4,3,11,15,11,8,11,4,13,11,4,4,11,15,11,8
73,3,4,7,1,4,None,3,1,4,3,2,2,4,5,6,3,4,6,3,3,8,4,3,9,15,10,8,10,4,13,7,4,3,9,15,10
74,None,3,5,5,1,4,None,2,1,3,3,1,2,4,5,5,3,3,6,2,3,8,4,3,9,14,11,9,9,4,4,7,4,3,9,14
75,3,None,3,3,4,None,3,1,2,None,4,3,1,3,5,4,4,3,3,6,2,3,8,4,3,9,14,11,9,11,2,4,7,4,3,9
76,5,3,1,2,3,3,1,3,2,2,None,3,3,1,1,5,4,4,3,2,5,2,4,5,3,3,8,13,11,9,5,2,5,5,3,3
77,3,4,2,1,2,3,3,None,3,2,3,None,3,3,1,1,4,5,4,3,2,5,2,4,5,3,3,7,12,11,1,5,2,5,5,3
78,1,3,3,2,1,2,3,3,None,2,3,3,None,2,3,1,None,4,5,3,3,2,4,2,4,5,4,4,8,11,3,1,4,2,4,5
79,None,None,3,2,2,1,1,3,2,None,3,2,3,None,2,3,1,None,4,5,3,1,2,5,2,4,5,4,4,8,3,2,1,5,2,4
80,1,None,None,2,2,2,1,1,2,2,None,3,2,3,None,2,3,1,None,4,3,1,None,1,5,2,4,6,4,4,3,2,1,None,5,2
81,1,1,None,None,2,3,2,1,1,2,3,None,4,2,2,None,2,3,1,None,3,3,1,None,1,3,2,4,4,4,3,3,1,1,None,3
82,None,None,1,None,None,2,2,1,1,1,3,3,1,4,1,2,None,2,3,1,None,2,3,1,None,1,2,1,4,3,None,3,3,1,1,None
83,2,1,None,1,1,None,2,1,1,1,2,3,3,1,4,1,2,None,2,2,1,None,1,1,1,None,1,2,1,2,1,None,3,2,1,1
84,None,1,1,None,1,None,None,1,1,1,None,2,2,3,1,2,None,1,None,2,1,1,None,1,1,1,1,1,2,1,1,1,None,2,2,1
85,None,None,None,1,1,1,2,1,1,1,1,None,1,1,3,None,2,None,1,None,2,1,1,None,1,1,1,1,None,2,2,1,1,None,2,1
86,None,None,None,None,None,None,None,1,1,1,1,None,None,1,None,3,None,1,None,1,None,2,1,2,None,1,None,1,1,None,None,2,1,1,None,2
87,None,None,None,None,None,None,None,None,None,None,1,1,None,None,None,None,3,None,1,None,None,None,2,1,2,None,1,None,1,1,None,None,2,1,1,None
88,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,2,None,1,None,None,None,2,1,2,None,2,None,1,None,None,None,2,1,1
89,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,2,None,1,None,None,None,2,1,None,None,1,None,1,None,None,None,2,1
90,None,None,None,None,None,None,None,1,1,1,None,None,None,None,None,None,None,None,None,2,None,1,None,None,None,2,1,1,None,None,None,1,None,None,None,2
91,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,1,2,None,None,None,None,None,2,1,1,None,2,None,None,None,None,None
92,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,2,1,None,1,1,None,None,None,None
93,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,2,1,None,1,1,None,None,None
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,1,None,None,1,1,None,None
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1,None,None
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1,None
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,1,None,None,1,None,None,None,None,None
