ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
22,4,0,4,4,6,4,5,3,1,4,2,10,6,2,3,4,4,3,1,2,3,1,1,1,2,1,1,0,0,0,3,1,1,2,2,1
23,3,5,0,4,6,5,4,5,3,3,4,2,11,6,2,3,5,4,3,1,0,3,1,1,1,2,1,1,0,0,0,3,1,1,2,2
24,0,4,5,1,4,7,6,4,5,4,4,4,2,10,5,2,3,4,4,1,1,0,4,1,1,1,3,1,1,0,1,0,3,1,1,2
25,3,0,4,4,0,4,7,6,4,4,4,3,4,2,10,6,2,3,4,4,1,1,0,4,1,1,2,4,1,1,1,1,0,3,1,1
26,0,2,0,3,3,0,4,4,5,4,4,4,2,4,3,8,7,1,3,3,4,1,1,0,4,1,1,3,4,1,4,1,1,0,3,1
27,4,0,4,0,2,4,0,4,4,3,4,4,5,2,3,3,8,7,1,4,3,4,1,1,0,4,2,1,4,3,3,4,1,1,0,3
28,2,4,1,3,0,2,4,2,5,5,2,3,5,7,3,3,3,10,8,0,4,3,4,1,3,0,4,2,1,4,3,3,3,1,2,1
29,2,2,4,1,3,1,2,3,0,5,5,2,3,5,7,3,3,4,9,8,2,4,4,3,1,2,0,4,2,1,2,3,4,3,1,2
30,5,1,2,4,1,4,0,2,4,0,4,5,2,3,7,5,3,3,6,9,8,2,4,4,3,2,2,0,6,2,9,2,4,3,3,2
31,0,5,1,2,5,0,5,0,3,4,0,4,5,3,2,7,5,3,3,5,10,7,2,4,3,3,3,2,0,6,8,8,2,4,2,3
32,2,0,4,1,2,5,2,5,0,3,5,0,4,4,3,2,7,5,3,4,5,8,6,2,4,4,2,3,2,0,4,7,8,2,4,3
33,8,3,0,4,1,1,4,0,5,0,4,5,0,5,4,2,2,5,5,2,4,5,7,5,2,4,6,2,2,2,4,3,7,8,2,4
34,3,7,3,0,5,0,1,4,0,5,1,4,5,0,7,5,4,1,5,5,2,4,4,7,6,2,4,6,4,2,2,4,3,7,8,2
35,2,3,8,3,0,5,0,1,3,0,6,1,5,5,0,8,4,3,1,6,5,2,3,3,6,8,1,4,6,4,5,2,5,3,6,9
36,1,1,3,7,3,0,5,0,1,3,1,6,1,5,4,0,8,4,3,2,6,6,2,6,3,8,8,1,4,6,6,6,3,5,3,7
37,4,2,1,4,6,3,0,5,0,2,2,1,6,1,5,4,0,7,4,3,2,8,6,2,6,3,7,9,3,4,3,9,6,3,5,3
38,3,5,2,1,4,6,3,0,5,0,2,4,1,6,1,5,4,0,7,4,4,1,8,6,3,6,3,7,8,3,3,2,7,6,3,5
39,2,4,4,2,2,3,6,3,0,5,0,2,4,2,6,1,5,4,0,7,4,4,1,7,6,3,6,4,7,8,4,3,2,7,6,3
40,0,2,3,4,2,2,3,6,3,0,6,0,2,8,3,5,2,5,4,0,6,5,4,2,8,4,2,6,5,7,6,5,3,2,8,4
41,3,1,1,3,4,1,2,3,6,3,1,6,0,4,7,2,6,2,7,4,0,6,5,2,2,8,4,2,6,5,0,6,5,2,2,8
42,5,3,2,2,3,4,1,2,3,6,3,1,6,0,4,5,1,6,1,5,5,0,6,5,3,2,8,4,2,5,6,0,6,5,3,2
43,6,5,2,2,2,3,4,1,2,4,7,3,1,6,0,4,5,1,6,1,5,7,0,6,5,3,2,9,4,2,5,7,0,6,5,3
44,7,6,5,3,2,1,3,4,1,2,5,10,3,1,6,0,4,5,1,6,1,5,7,0,7,6,3,2,9,4,1,5,7,0,7,6
45,9,5,6,4,1,2,1,3,3,1,3,5,10,3,1,6,0,3,5,1,6,1,5,7,0,7,6,3,2,9,6,1,5,7,0,7
46,7,9,5,6,5,1,1,1,3,3,1,3,6,10,3,1,4,2,3,5,1,4,1,6,6,0,7,5,3,2,1,5,1,5,6,0
47,6,6,9,5,6,5,1,1,1,3,3,1,4,5,10,3,1,5,2,3,4,1,4,1,6,6,2,7,4,3,4,1,5,1,5,6
48,9,6,6,9,5,6,5,1,1,2,3,2,2,4,5,11,3,1,6,2,2,4,1,4,1,6,5,1,6,4,2,4,1,5,1,5
49,0,7,6,7,10,5,6,6,1,1,2,3,2,2,4,5,11,3,1,6,1,2,4,1,4,1,6,5,0,6,0,2,5,1,5,1
50,4,0,7,6,7,8,6,6,5,1,1,2,3,2,2,4,5,8,3,0,6,1,2,6,1,4,1,5,4,0,6,0,3,5,1,5
51,5,2,0,7,6,6,8,4,6,5,2,1,2,3,2,2,4,5,8,3,1,6,1,3,6,2,5,1,4,3,1,6,0,3,5,2
52,7,5,2,0,7,7,6,8,4,6,4,1,1,2,3,2,2,4,5,8,3,1,6,0,2,7,1,5,1,4,3,1,5,0,2,5
53,1,6,5,1,0,8,6,6,9,4,8,4,1,1,2,3,3,2,4,6,8,3,1,5,0,2,6,1,5,1,8,3,1,5,0,2
54,1,1,6,5,1,2,8,6,5,7,6,8,4,1,1,3,4,3,2,4,6,8,3,1,5,0,3,5,1,5,6,9,4,1,5,0
55,3,1,1,6,5,1,3,9,6,5,8,6,8,4,1,1,4,4,3,2,4,7,8,4,1,5,0,2,4,1,5,7,8,4,1,5
56,8,3,1,2,6,7,1,2,8,6,6,7,6,8,4,1,2,5,4,3,2,5,8,8,4,0,5,0,2,4,2,5,8,8,4,0
57,6,8,3,1,2,5,6,1,2,8,6,5,7,6,8,4,2,0,4,5,3,2,5,8,8,4,0,5,0,2,4,2,5,8,8,4
58,6,5,8,3,1,2,5,7,1,2,10,6,6,7,6,9,4,2,0,4,5,3,2,5,8,8,3,0,5,0,4,4,2,5,8,8
59,1,6,5,9,3,1,2,7,7,1,2,10,6,6,7,6,8,5,2,0,3,6,3,2,5,8,8,5,0,5,4,5,4,2,5,9
60,5,1,6,5,9,3,2,3,6,7,2,2,10,6,6,7,6,7,5,1,0,3,6,3,2,5,9,9,5,0,0,4,5,4,2,5
61,8,7,1,6,5,8,3,1,1,6,7,2,2,10,6,7,7,5,7,5,2,0,3,6,5,2,5,8,9,5,2,0,4,5,5,2
62,5,8,6,1,6,4,8,3,1,1,8,7,2,2,10,6,7,6,5,7,5,2,0,5,6,5,2,5,8,9,5,2,0,5,5,5
63,2,5,10,8,1,6,4,8,3,1,2,8,7,3,2,10,6,7,6,5,7,5,2,0,5,6,5,2,5,8,7,5,2,0,5,5
64,3,2,6,8,7,2,6,4,8,3,2,2,8,5,4,2,10,6,7,6,5,7,4,2,2,5,6,5,2,5,5,7,4,2,2,5
65,2,4,2,6,7,8,1,6,4,7,3,2,2,8,5,4,2,10,6,7,6,4,7,4,2,2,5,4,4,2,5,4,7,4,2,2
66,7,3,3,1,6,7,8,3,6,5,8,3,2,2,8,4,4,2,9,6,7,4,4,7,4,2,2,5,4,4,7,4,5,7,4,2
67,5,9,3,3,2,4,7,7,2,6,5,8,2,2,2,8,4,4,2,9,6,6,4,5,7,4,2,2,5,4,6,6,4,5,7,4
68,5,5,8,2,4,1,5,7,7,2,6,5,8,2,2,2,7,4,3,2,9,6,6,4,5,7,4,2,2,5,9,6,6,4,5,7
69,6,5,4,8,2,3,1,4,7,6,2,6,4,8,2,2,2,6,4,3,2,8,6,6,3,5,8,4,2,2,2,9,5,6,3,5
70,3,7,4,4,5,3,2,1,4,5,6,2,6,4,8,2,2,2,6,4,2,2,8,5,6,3,5,8,4,2,2,2,7,5,6,3
71,5,3,6,3,5,6,3,3,1,4,5,6,2,6,4,8,2,2,2,5,5,2,2,8,6,6,3,5,8,4,4,2,1,9,6,6
72,0,5,3,6,4,4,4,3,2,2,4,5,6,2,6,4,7,2,2,1,5,5,2,1,8,6,6,3,5,7,5,5,2,1,8,6
73,6,0,5,2,5,3,4,3,3,2,1,4,4,6,2,6,4,8,2,2,1,4,6,2,2,7,6,7,3,5,1,5,6,2,2,7
74,7,7,0,5,1,5,3,3,2,3,3,1,4,3,5,2,6,4,7,2,2,1,4,6,2,2,6,5,7,3,2,1,5,6,1,2
75,3,7,4,0,5,1,5,4,3,1,3,3,1,4,2,5,2,6,4,7,2,2,1,5,6,1,2,6,5,7,2,2,1,5,6,1
76,6,3,6,4,1,5,2,6,4,3,1,3,3,1,4,2,5,2,6,4,7,2,2,1,5,6,1,2,5,5,7,2,2,1,5,6
77,7,6,3,5,4,0,5,1,5,4,5,1,2,3,1,4,2,5,2,5,4,7,2,2,1,5,7,1,2,5,4,7,2,1,1,5
78,0,8,6,3,5,4,0,5,0,5,4,5,0,2,3,1,3,2,5,2,5,4,7,2,3,0,5,7,1,2,6,4,7,2,2,0
79,3,0,8,7,3,3,4,0,4,0,6,3,5,0,2,3,1,3,2,4,2,5,4,7,2,3,0,5,5,1,2,6,3,7,2,2
80,3,1,0,6,7,3,3,4,0,3,1,5,3,5,0,2,1,1,3,3,4,2,5,3,7,2,3,0,4,5,4,2,6,3,7,2
81,4,3,1,0,6,7,2,3,4,0,3,1,5,3,4,0,2,1,1,2,3,4,2,6,2,6,2,3,0,4,3,3,2,6,2,6
82,4,3,3,1,0,6,7,2,3,4,0,3,1,5,3,3,0,1,0,1,2,3,4,2,6,2,6,2,3,0,2,2,3,2,6,2
83,3,4,3,1,1,0,6,8,4,3,4,0,3,1,5,0,1,1,0,0,0,2,1,4,1,5,2,4,2,3,0,2,2,3,1,5
84,8,2,3,2,1,1,0,7,8,4,3,4,0,3,0,5,0,1,1,0,0,0,2,2,4,1,4,2,4,2,0,0,2,2,3,1
85,1,2,3,3,2,1,1,1,1,2,3,3,3,0,3,0,4,1,0,1,0,0,0,2,1,3,1,4,2,4,0,0,0,2,1,2
86,1,2,2,2,2,1,1,0,1,2,4,1,3,3,0,3,0,4,1,0,1,0,0,1,2,1,3,1,4,2,1,0,0,0,2,1
87,1,2,2,2,2,1,1,0,1,1,3,4,1,3,3,0,3,0,4,0,0,1,0,0,1,1,1,0,1,3,0,1,0,0,0,1
88,1,1,1,1,1,1,1,0,0,1,0,2,4,1,3,2,0,1,0,3,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0
89,0,1,1,1,1,1,1,0,0,1,1,0,2,2,1,2,2,0,1,0,3,0,0,1,0,0,0,1,1,0,3,0,0,1,0,0
90,2,2,2,2,2,1,1,0,1,2,0,1,0,2,1,1,2,0,0,1,0,3,0,0,0,0,0,0,1,1,0,3,0,0,0,0
91,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,1,0,3,0,0,0,0,0,0,1,1,0,3,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,3,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
