ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
27,4,4,11,7,3,4,4,1,3,5,2,6,3,5,6,4,3,3,2,7,4,3,3,3,2,1,3,1,1,3,5,3,3,3,2,2
28,4,3,5,9,6,3,5,2,2,3,5,2,5,3,4,6,3,3,3,2,7,3,4,2,2,2,2,3,1,2,6,4,4,3,2,2
29,2,4,3,3,9,5,3,5,2,1,3,4,2,5,3,4,6,3,3,3,2,7,3,3,3,2,2,2,2,2,2,6,4,3,3,2
30,3,2,4,2,3,10,4,3,5,3,1,3,4,2,5,3,4,4,3,3,3,2,7,5,3,3,2,2,2,3,3,2,6,5,3,3
31,11,3,2,4,2,2,10,4,4,4,4,1,4,4,2,4,3,4,2,3,3,4,2,7,6,3,3,1,2,3,3,3,2,6,5,3
32,2,12,3,2,4,3,2,10,4,4,4,4,2,4,4,2,3,3,3,2,4,2,3,2,6,6,3,3,2,1,5,3,2,2,6,5
33,8,1,13,3,2,4,2,2,10,4,5,4,4,2,4,4,2,3,3,3,2,4,2,3,1,6,6,2,3,None,2,4,3,2,1,6
34,2,8,1,12,3,3,4,2,2,10,5,5,4,4,2,3,4,2,2,1,3,3,4,2,3,1,6,5,1,3,3,3,4,3,2,1
35,2,2,7,1,11,3,2,5,2,2,12,5,5,4,4,1,3,4,3,2,1,3,2,5,2,3,1,6,5,1,1,3,2,5,3,2
36,1,2,3,7,2,13,3,2,4,2,2,12,5,6,4,4,1,3,4,3,2,1,3,2,4,3,5,1,7,5,2,1,2,2,4,3
37,3,1,2,2,7,1,12,3,2,3,2,1,12,4,6,4,4,1,3,4,3,2,None,3,3,3,4,5,2,6,3,2,1,2,3,3
38,5,4,1,2,2,8,1,12,3,2,3,2,2,9,4,6,3,4,1,3,4,3,2,None,3,3,3,4,4,2,4,3,2,1,2,3
39,7,6,4,1,2,2,8,1,13,3,2,2,1,2,9,4,7,3,4,1,3,4,3,2,None,3,3,3,4,2,3,4,3,2,1,2
40,8,7,6,4,1,2,2,9,1,13,4,2,2,1,2,9,4,6,3,4,1,4,4,2,2,None,3,3,2,3,1,4,4,2,2,1
41,6,7,7,6,5,1,2,2,9,1,15,4,2,2,None,2,7,4,4,3,4,1,4,3,1,1,None,3,3,2,4,1,4,3,1,1
42,7,5,7,6,6,4,1,2,2,9,1,15,3,2,2,None,2,7,4,3,3,4,1,5,3,1,1,None,3,3,2,4,1,5,3,2
43,11,6,5,7,5,6,4,1,2,3,9,1,15,3,2,3,1,3,7,4,3,2,4,1,5,3,1,1,None,3,3,2,4,1,5,3
44,5,9,6,6,7,5,6,4,1,2,4,8,2,13,3,4,3,1,3,7,4,3,2,4,1,5,3,1,2,1,4,3,2,4,1,5
45,4,4,9,6,5,6,5,6,4,1,4,3,8,2,13,3,4,3,2,3,7,4,3,2,4,1,5,2,1,2,7,4,3,2,4,1
46,6,4,4,11,6,5,7,5,6,4,2,4,3,8,2,13,3,4,3,2,3,7,4,3,3,4,1,5,2,2,3,7,4,3,3,4
47,5,6,3,8,9,6,5,6,5,6,5,2,4,3,8,2,13,3,4,4,1,3,7,4,3,3,4,1,5,1,1,3,7,4,3,3
48,3,5,6,4,4,9,6,5,5,5,6,5,1,4,3,8,2,13,3,4,4,1,3,7,4,3,3,5,1,4,4,1,3,7,4,3
49,8,2,5,6,3,6,10,6,5,5,7,6,5,None,4,3,7,2,13,3,4,4,1,3,7,4,3,3,5,1,4,4,1,3,7,4
50,10,9,2,5,6,4,4,9,6,5,6,7,6,5,None,4,3,8,2,12,4,4,5,1,3,7,5,3,3,3,4,4,4,1,3,7
51,11,9,8,3,6,10,4,5,9,6,6,6,7,6,5,None,3,4,8,2,12,5,4,5,1,3,6,5,3,2,11,5,4,4,1,3
52,5,11,9,8,4,6,6,3,4,11,6,6,6,7,6,5,None,4,4,8,2,12,5,4,5,1,3,7,5,4,2,11,5,4,4,1
53,5,5,13,9,8,4,6,6,3,5,11,6,6,6,7,5,5,None,4,4,8,2,12,5,4,5,1,3,7,5,8,2,12,5,4,4
54,4,5,8,11,13,8,3,6,6,3,4,11,6,6,5,7,6,5,1,3,4,7,2,12,5,4,5,1,3,7,5,8,2,12,5,4
55,6,4,5,5,11,10,8,3,6,7,4,4,11,6,6,6,5,6,4,1,3,4,7,2,12,5,4,5,None,3,3,5,8,2,12,5
56,10,5,5,5,5,11,9,6,4,7,8,4,4,11,6,6,6,5,6,4,1,3,4,7,2,12,5,3,5,None,1,3,5,8,2,12
57,8,10,5,4,5,5,11,9,6,3,8,8,4,4,12,6,6,7,6,7,4,1,2,4,7,2,12,5,2,4,4,1,2,5,8,2
58,7,8,10,5,4,5,5,10,8,6,3,8,8,4,4,13,6,6,9,6,6,4,1,3,3,7,2,12,5,2,7,4,1,3,4,8
59,7,7,9,11,6,3,6,5,10,8,6,2,7,8,4,4,13,6,6,9,6,5,4,1,3,4,7,2,13,5,6,6,4,1,3,4
60,7,7,7,8,11,5,3,5,6,10,9,6,2,7,8,4,4,13,6,6,9,6,5,4,1,3,4,7,3,13,8,6,6,4,1,3
61,9,7,6,7,8,11,5,3,5,6,12,8,6,1,7,8,4,4,14,7,6,9,6,5,4,1,3,4,7,2,6,9,6,6,4,1
62,7,12,7,6,7,7,11,6,5,7,5,11,8,6,1,7,8,4,4,12,7,6,9,6,4,4,None,5,3,8,7,6,9,6,5,4
63,3,7,10,7,6,6,7,11,5,4,5,5,11,8,6,1,7,9,4,4,11,8,5,9,6,4,5,None,5,2,10,8,5,9,6,5
64,7,4,7,10,6,7,6,7,10,4,4,6,5,11,7,6,2,7,9,4,3,11,9,5,11,7,4,5,None,5,3,11,9,5,10,7
65,4,8,2,8,8,6,7,6,7,10,5,5,6,5,11,7,5,2,7,8,4,2,11,9,5,10,7,4,5,None,3,3,11,9,5,9
66,9,3,4,2,6,7,6,6,5,7,11,5,5,7,5,9,7,5,3,7,7,5,2,11,7,5,9,7,4,5,7,4,2,11,8,5
67,8,10,4,4,2,6,7,6,6,4,7,11,5,5,7,4,9,7,6,3,7,7,6,2,11,7,5,9,7,5,7,8,5,2,11,8
68,12,8,10,4,4,2,6,7,6,7,5,7,11,5,5,5,3,9,7,6,2,7,7,5,2,11,6,5,10,7,2,7,8,4,2,11
69,11,11,7,10,5,3,2,5,7,7,8,5,7,11,5,5,5,3,9,7,6,2,7,7,5,2,11,6,5,10,6,2,7,8,5,2
70,5,12,11,5,10,5,3,2,4,5,5,8,5,7,11,5,5,5,3,9,7,6,2,6,8,5,2,11,5,5,7,6,2,6,8,5
71,4,4,10,12,5,9,4,3,2,4,6,5,8,5,7,11,5,4,5,3,8,7,6,1,6,8,5,2,11,5,8,7,6,1,6,8
72,10,3,4,10,10,6,9,4,3,2,4,6,5,8,5,6,10,5,3,4,3,6,7,6,1,6,8,3,2,11,3,6,7,5,1,6
73,7,7,4,4,9,10,6,8,4,3,2,4,6,5,8,4,4,10,5,3,4,3,6,6,7,1,6,8,3,2,4,3,6,7,6,1
74,7,8,7,3,4,10,10,6,6,4,3,2,3,6,4,8,4,4,10,4,3,4,3,6,6,7,None,6,8,2,3,4,3,6,7,6
75,3,6,8,7,3,4,9,9,6,6,5,3,2,4,6,4,7,3,4,10,4,3,4,3,6,6,4,None,7,8,4,3,4,3,6,7
76,5,4,6,9,5,3,5,8,9,7,7,5,3,2,4,6,4,7,3,4,10,4,3,2,3,5,5,4,None,7,9,4,3,2,3,5
77,3,5,3,6,8,4,3,5,8,9,6,7,5,2,2,4,5,4,7,3,6,9,4,3,1,3,5,5,4,None,6,8,4,3,1,3
78,6,3,5,3,5,8,4,2,4,8,8,6,7,5,1,2,4,8,4,7,3,6,8,4,3,1,3,5,5,3,3,6,8,4,3,1
79,4,7,3,5,2,5,9,4,2,3,9,8,6,7,5,1,3,4,7,4,8,3,5,8,3,2,1,3,5,6,8,3,5,8,3,2
80,1,5,7,3,3,3,5,8,3,2,3,8,7,5,7,6,1,2,2,7,3,7,2,4,8,3,2,1,3,5,3,7,3,5,8,3
81,None,None,4,7,1,3,3,5,7,3,2,3,7,6,5,5,5,1,2,1,7,3,7,1,4,8,3,2,1,2,7,3,7,2,5,8
82,1,None,None,4,6,1,2,2,3,4,3,2,1,4,6,4,4,5,1,2,1,6,3,7,1,4,7,3,2,1,1,6,3,7,2,5
83,1,1,1,None,5,5,None,2,1,3,4,3,1,1,3,4,3,3,6,1,2,1,5,3,7,1,4,6,3,2,2,1,6,3,7,2
84,2,1,1,2,None,3,4,None,2,1,3,4,2,None,None,2,3,3,4,5,1,2,1,5,3,6,None,3,5,3,1,2,1,6,3,6
85,1,1,1,1,1,1,2,1,1,1,1,2,4,1,None,1,2,2,3,4,3,1,2,1,6,3,6,None,2,5,3,1,2,1,6,3
86,1,1,1,1,1,1,None,1,1,1,1,1,1,4,1,None,1,2,3,4,4,2,1,1,1,6,3,4,None,3,4,2,1,1,1,6
87,1,1,None,None,None,None,None,1,1,1,None,1,1,1,3,1,None,1,2,3,4,4,2,1,1,1,6,3,3,None,4,4,2,1,1,1
88,1,1,None,None,None,None,None,None,None,1,1,None,1,1,3,3,1,None,1,3,2,3,3,2,1,1,1,6,2,3,2,3,3,2,1,1
89,None,None,None,None,None,None,None,None,None,None,3,1,None,1,1,3,2,1,None,None,4,1,3,2,2,1,1,1,5,1,4,1,3,2,2,1
90,1,1,1,1,1,None,None,1,1,1,None,3,1,None,2,1,1,2,1,None,None,4,1,2,2,None,1,1,None,3,None,4,1,2,2,None
91,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,1,1,None,1,1,None,None,3,1,2,1,None,1,1,None,None,None,2,1,2,1
92,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,1,1,None,1,None,None,None,3,1,2,1,None,1,1,None,None,None,2,1,2
93,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,1,None,None,1,None,1,None,None,None,3,1,1,None,None,1,1,None,None,None,2,1
94,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,1,None,None,None,None,1,None,None,None,3,None,1,None,None,None,1,None,None,None,2
95,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,1,None,None,None,None,1,None,None,None,3,None,1,None,None,None,1,None,None,None
96,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,1,None,None,None,None,None,None,None,None,3,None,None,None,None,None,None,None,None
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,3,None,None,None,None,None,None,None
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,1,1,None,None,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
